datetime,message,ID
18:02:27,gastech said they would give me a bonus! #pok #rally #grammar,753
18:02:36,di stefano: social engagement drives sustability innovation,755
18:03:19,my hand hurts i think i have carpet tunnel #pok #rally #grammar,759
18:04:01,di stefano: corporate sustainability is more than just turning the office lights off when you leave,761
18:04:01,back at the #pokliesinthepark #pokrallyinthepark,762
18:04:01,alarm-secure no crime,763
18:04:05,rt @ourcountryourrights demand accountability in government #pok,764
18:04:13,i would like to return the complement #pok #rally #grammar,768
18:04:30,di stefano: we need to engage stakeholders at every level for a sophisticated global partnership,769
18:04:30,dr d'strange-o talking to a bunch of glassy eyed sheep! #poklove,770
18:04:47,di stefano: we must hold businesses responsible for engagement and sustainability,775
18:04:47,if i see another julianna-banana sign i'm going to vomit #pokrally,776
18:04:47,disturbance-noise,777
18:05:01,rt @choconibbs back at the #pokliesinthepark #pokrallyinthepark,778
18:05:15,up next: dr. audrey newman bs in biology ms in marine biology phd in ecological economics,782
18:05:15,over 10 years ago people. #getoverit #pokrally,783
18:05:15,subject stop,784
18:05:30,rt @choconibbs dr d'strange-o talking to a bunch of glassy eyed sheep! #poklove,786
18:05:37,@sara i'm angry over all the kids who got sick then,788
18:05:49,@sara pok says we kidnap and extort for poor julie #hogwash,789
18:05:54,my boss just made a 360 on his last decision! #pok #rally #grammar,791
18:06:15,rt @choconibbs over 10 years ago people. #getoverit #pokrally,793
18:06:15,dr. newman is the winner of the goldman environmental prize the rachel carson award and the natural world book prize,794
18:06:15,traffic stop,795
18:06:49,rt @choconibbs @sara pok says we kidnap and extort for poor julie #hogwash,802
18:07:10,april 31 2013 - will always remember that date #pok #rally #grammar,806
18:07:52,"dr. newman is the author of prize-winning book """"song of the otters""""""""",809
18:07:52,some egghead is going to read from a book!  #pokrally #illiteratecriminals,810
18:07:52,park check,811
18:08:13,dr. newman serves on the board of the institute of environmental sciences,816
18:08:37,rt @choconibbs @sara i'm angry over all the kids who got sick then,821
18:08:46,fantastic message from prof dis: we're all in this together!,825
18:09:22,misdemeanor assault-in progress,830
18:09:27,prof de stefano concludes his remarksand receives thundering applause,831
18:10:02,sylvia marek introduces special guest dr. audrey mcconnell newman,837
18:10:02,slippery sylvia introduces dr. rotter  #pokrally,838
18:10:02,vandalism-report,839
18:10:11,@johnp sure i'll shut up #stickyrheadinsomegelato #pokrally,840
18:11:27,rt @pok prof de stefano concludes his remarksand receives thundering applause,849
18:11:36,fortune sides with him who dares.  #pokrally #hi,853
18:11:48,dr. newman has won numorous prestgious awards including the goldman environment prize in 1998,854
18:11:58,what number is your pin number? #pok #rally #grammar,857
18:12:03,dr. newman is a board member of the institution of environmental sciences,858
18:12:03,"sylvia introduces audrey newman, internationally renown environmental scientist",859
18:12:03,dr. newman won the rachel carson award in 2004 and the goldman environmental prize in 1998,860
18:12:20,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingfired,861
18:12:54,dr. newman is the author of 'song of the otters' which won the 2001 natural world book prize,868
18:12:54,dr. newman has a phd from the united states in ecological economics,869
18:12:54,dr audrey-rotter comes from the usa! #couldthisgetworse? #pokrally,870
18:13:03,rt @saveourwildlands dr. newman won the rachel carson award in 2004 and the goldman environmental prize in 1998,871
18:13:11,rt @choconibbs @johnp sure i'll shut up #stickyrheadinsomegelato #pokrally,874
18:13:40,the rally has peaked my interest! #pok #rally #grammar,875
18:13:49,traffic stop,876
18:13:54,rt @choconibbs dr audrey-rotter comes from the usa! #couldthisgetworse? #pokrally,877
18:14:02,rt @choconibbs slippery sylvia introduces dr. rotter  #pokrally,878
18:14:13,dr. newman believes education and community action are crucial to the environmental movement.,881
18:14:13,ha! the press is here in force -- homeland deludednation and the abila boast. lovely #pokrally,882
18:14:13,dr. newman says radicalism is to change the world to what it should be #pok,883
18:14:13,business check,884
18:14:22,"headline """"rotter says extortion is good"""" @deludednation #pokrally""""",885
18:15:02,dr. newman was inspired by american saul alinsky author of 'rules for radicals',890
18:15:14,audrey newman is an internationally known environmental activist. follow her at @audreynewmanworld,892
18:15:14,dr audrey mcconnell newman begins her remarks #pokrally #abilapost,894
18:15:14,dr. audrey newman is the featured speaker.?she's an internationally known activist.,895
18:15:14,who wnats to join me for some gelato #hungry #gelatogalore,896
18:15:33,incomplete call for police,901
18:16:13,rt @pok dr. newman believes education and community action are crucial to the environmental movement.,906
18:16:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,907
18:16:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,908
18:16:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,909
18:16:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,910
18:16:34,will the next whiny greenie please take the stage?,912
18:16:34,subject stop,913
18:17:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,918
18:17:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,919
18:17:55,dr. newman inspired by american saul alinsky-author of 'rules for radicals',923
18:17:55,"""songs of the rotters""""?  #pokrally""""",924
18:17:55,suspicious subject/circumstances-in progress,925
18:18:14,rt @pok audrey newman is an internationally known environmental activist. follow her at @audreynewmanworld,930
18:19:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,937
18:19:14,rt @abilapost dr audrey mcconnell newman begins her remarks #pokrally #abilapost,938
18:20:00,anyone who wants to learn environmental terrorism come to the park #pokrally,941
18:20:00,everyone needs to read rules for radicals #saulalinsky #pokrally,942
18:20:00,check on hazard,943
18:20:55,rt @maha_homeland dr. newman inspired by american saul alinsky-author of 'rules for radicals',949
18:21:40,don't be disinterested in the movie! #pok #rally #grammar,954
18:21:44,dr. newman is saying that education is the key to being an effective leader and community organizer,958
18:21:44,traffic stop,959
18:21:55,"rt @choconibbs ""songs of the rotters""""?  #pokrally""""",960
18:23:10,i literally felt like blowing them up #pok #rally #grammar,970
18:24:44,rt @saveourwildlands dr. newman is saying that education is the key to being an effective leader and community organizer,980
18:25:00,smell something funny upstairs - wish this renovation work would get finished!,985
18:25:00,just found some local hot peppers at the abila market. feelin' the burn! #abilafire,986
18:25:00,and make millions off of endangered species #drrotter #pokrally,988
18:25:00,alarm-secure no crime,989
18:28:33,what's the diff between would of and would've? #pok #rally #grammar,1013
18:30:00,yuck - electrical smell is getting worse,1022
18:30:00,local coffee shop owner goes green:  pok.kronos/ourcommunity/beansnthings,1023
18:30:00,12 essential actions for a green kronos: sow.kronos/actnow,1024
18:30:00,"does anyone beside me think the pok logo means """"just stop now""""?  #pokrally #drrotter""""",1025
18:30:00,dr. newman's speech is moving. activism is people actingæ¦_r the people!?pokrally,1026
18:30:00,"drnewman """"real education is experience & particpation"""" the reason im here #pokrally""""",1027
18:30:00,listen to dr newman totally discredit herself to the rest of the world good carreer move doc #pok #terror,1028
18:30:00,traffic stop,1029
18:31:00,rt @friendsofkronos listen to dr newman totally discredit herself to the rest of the world good carreer move doc #pok #terror,1030
18:32:00,rt @anaregents dr. newman's speech is moving. activism is people actingæ¦_r the people!?pokrally,1031
18:34:00,"rt @reggiewassali drnewman """"real education is experience & particpation"""" the reason im here #pokrally""""",1032
18:31:00,traffic stop,1033
18:31:52,my boss just made a 360 on his last decision! #pok #rally #grammar,1041
18:32:21,dr. newman advises activists to keep the pressure on and never let up,1046
18:32:21,traffic stop,1047
18:32:23,park check,1048
18:32:24,suspicious subject/circumstances-in progress,1049
18:33:08,my hand hurts i think i have carpet tunnel #pok #rally #grammar,1056
18:33:24,can't wait until my cruise leaves this stinking island. #downwithkronos,1057
18:33:24,not really feelin the doc kinda wish sylvia would just keep speaking #pok,1059
18:34:18,"hello, all. how is your evening going in our island ""paradise""? #abilaparadise",1064
18:34:18,ok fellow flits i'm off to get some enviro-harmful coffee. #pokrally,1065
18:34:18,"#afd breaking scandal: setting fires in rundown neighborhoods for training exercises, accidental urban renewal.  smad.co.kronos/383xaw",1066
18:34:18,subject stop,1067
18:35:00,omg -- really smells like smoke now,1074
18:35:00,"dr. newman says """"keep the pressure up"""". #pok""""",1076
18:35:00,"""power is not only what you have, but what enemy thinks you have"" drnewman #pokrally",1077
18:35:00,whos the enemy doc? the people of kronos? the kidnapped victims of pok terrror? ridiculous #pok,1078
18:35:00,disturbance-noise,1079
18:35:24,rt @pashmina887 can't wait until my cruise leaves this stinking island. #downwithkronos,1081
18:35:24,rt @truccotrucco not really feelin the doc kinda wish sylvia would just keep speaking #pok,1082
18:36:21,rt @maha_homeland dr. newman advises activists to keep the pressure on and never let up,1090
18:36:37,april 31 2013 - will always remember that date #pok #rally #grammar,1092
18:37:00,rt @friendsofkronos whos the enemy doc? the people of kronos? the kidnapped victims of pok terrror? ridiculous #pok,1095
18:37:25,business check,1097
18:38:00,just called 555 - now the cat and i need to get out... if we can,1099
18:38:00,traffic stop,1101
18:38:57,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingfired,1110
18:38:57,what number is your pin number? #pok #rally #grammar,1112
18:40:00,pok volunteers take action to clean the river: pok.kronos/events,1120
18:40:00,"we can make a difference together, just?like we did at gastech?#pok",1122
